"id_university","university_name","province","latitude","longitude"
"324","UPN VETERAN JAKARTA","DKI Jakarta","-6.211544","106.845172"
"111","UNIVERSITAS SYIAH KUALA","Aceh","4.695135","96.7493993"
"112","UNIVERSITAS MALIKUSSALEH","Aceh","4.695135","96.7493993"
"113","UNIVERSITAS TEUKU UMAR","Aceh","4.695135","96.7493993"
"114","UNIVERSITAS SAMUDRA","Aceh","4.695135","96.7493993"
"115","ISBI ACEH","Aceh","4.695135","96.7493993"
"116","UNIVERSITAS ISLAM NEGERI AR-RANIRY","Aceh","4.695135","96.7493993"
"121","UNIVERSITAS SUMATERA UTARA","Sumatera Utara","2.1153547","99.5450974"
"122","UNIVERSITAS NEGERI MEDAN","Sumatera Utara","2.1153547","99.5450974"
"123","UNIVERSITAS ISLAM NEGERI SUMATERA UTARA","Sumatera Utara","2.1153547","99.5450974"
"131","UNIVERSITAS RIAU","Riau","0.2933469","101.7068294"
"132","UNIVERSITAS ISLAM NEGERI SULTAN SYARIF KASIM","Riau","0.2933469","101.7068294"
"133","UNIVERSITAS MARITIM RAJA ALI HAJI","Kepulauan Riau","3.9456514","108.1428669"
"141","UNIVERSITAS ANDALAS","Sumatera Barat","-0.7399397","100.8000051"
"142","UNIVERSITAS NEGERI PADANG","Sumatera Barat","-0.7399397","100.8000051"
"143","ISI PADANG PANJANG","Sumatera Barat","-0.7399397","100.8000051"
"151","UNIVERSITAS JAMBI","Jambi","-1.4851831","102.4380581"
"161","UNIVERSITAS BENGKULU","Bengkulu","-3.5778471","102.3463875"
"171","UNIVERSITAS SRIWIJAYA","Sumatera Selatan","-3.3194374","103.914399"
"172","UNIVERSITAS ISLAM NEGERI RADEN FATAH","Sumatera Selatan","-3.3194374","103.914399"
"181","UNIVERSITAS BANGKA BELITUNG","Kepulauan Bangka Belitung","-2.7410513","106.4405872"
"191","UNIVERSITAS LAMPUNG","Lampung","-4.5585849","105.4068079"
"192","INSTITUT TEKNOLOGI SUMATERA","Lampung","-4.5585849","105.4068079"
"311","UNIVERSITAS SULTAN AGENG TIRTAYASA","Banten","-6.4058172","106.0640179"
"321","UNIVERSITAS INDONESIA","Jawa Barat","-7.090911","107.668887"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","DKI Jakarta","-6.211544","106.845172"
"323","UNIVERSITAS NEGERI JAKARTA","DKI Jakarta","-6.211544","106.845172"
"331","UNIVERSITAS SINGAPERBANGSA KARAWANG","Jawa Barat","-7.090911","107.668887"
"332","INSTITUT TEKNOLOGI BANDUNG","Jawa Barat","-7.090911","107.668887"
"333","UNIVERSITAS PADJADJARAN","Jawa Barat","-7.090911","107.668887"
"334","UNIVERSITAS PENDIDIKAN INDONESIA","Jawa Barat","-7.090911","107.668887"
"335","ISBI BANDUNG","Jawa Barat","-7.090911","107.668887"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","Jawa Barat","-7.090911","107.668887"
"341","INSTITUT PERTANIAN BOGOR","Jawa Barat","-7.090911","107.668887"
"342","UNIVERSITAS SILIWANGI","Jawa Barat","-7.090911","107.668887"
"351","UNIVERSITAS JENDERAL SOEDIRMAN","Jawa Tengah","-7.150975","110.1402594"
"352","UNIVERSITAS TIDAR","Jawa Tengah","-7.150975","110.1402594"
"353","UNIVERSITAS SEBELAS MARET","Jawa Tengah","-7.150975","110.1402594"
"354","ISI SURAKARTA","Jawa Tengah","-7.150975","110.1402594"
"355","UNIVERSITAS DIPONEGORO","Jawa Tengah","-7.150975","110.1402594"
"356","UNIVERSITAS NEGERI SEMARANG","Jawa Tengah","-7.150975","110.1402594"
"363","UPN VETERAN YOGYAKARTA","DI Yogyakarta","-7.8753849","110.4262088"
"385","UPN VETERAN JAWA TIMUR","Jawa Timur","-7.5360639","112.2384017"
"357","UNIVERSITAS ISLAM NEGERI WALISONGO","Jawa Tengah","-7.150975","110.1402594"
"361","UNIVERSITAS GADJAH MADA","DI Yogyakarta","-7.8753849","110.4262088"
"362","UNIVERSITAS NEGERI YOGYAKARTA","DI Yogyakarta","-7.8753849","110.4262088"
"364","ISI YOGYAKARTA","DI Yogyakarta","-7.8753849","110.4262088"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","DI Yogyakarta","-7.8753849","110.4262088"
"371","UNIVERSITAS JEMBER","Jawa Timur","-7.5360639","112.2384017"
"372","UNIVERSITAS BRAWIJAYA","Jawa Timur","-7.5360639","112.2384017"
"373","UNIVERSITAS NEGERI MALANG","Jawa Timur","-7.5360639","112.2384017"
"374","UNIVERSITAS ISLAM NEGERI MALANG","Jawa Timur","-7.5360639","112.2384017"
"381","UNIVERSITAS AIRLANGGA","Jawa Timur","-7.5360639","112.2384017"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","Jawa Timur","-7.5360639","112.2384017"
"383","UNIVERSITAS NEGERI SURABAYA","Jawa Timur","-7.5360639","112.2384017"
"384","UNIVERSITAS TRUNOJOYO MADURA","Jawa Timur","-7.5360639","112.2384017"
"386","UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA","Jawa Timur","-7.5360639","112.2384017"
"511","UNIVERSITAS TANJUNGPURA","Kalimantan Barat","-0.2787808","111.4752851"
"521","UNIVERSITAS PALANGKARAYA","Kalimantan Tengah","-1.6814878","113.3823545"
"531","UNIVERSITAS LAMBUNG MANGKURAT","Kalimantan Selatan","-3.0926415","115.2837585"
"541","UNIVERSITAS MULAWARMAN","Kalimantan Timur","1.6406296","116.419389"
"542","INSTITUT TEKNOLOGI KALIMANTAN","Kalimantan Timur","1.6406296","116.419389"
"551","UNIVERSITAS BORNEO TARAKAN","Kalimantan Timur","1.6406296","116.419389"
"611","UNIVERSITAS UDAYANA","Bali","-8.4095178","115.188916"
"612","UNIVERSITAS PENDIDIKAN GANESHA","Bali","-8.4095178","115.188916"
"613","ISI DENPASAR","Bali","-8.4095178","115.188916"
"621","UNIVERSITAS MATARAM","Nusa Tenggara Barat","-8.6529334","117.3616476"
"631","UNIVERSITAS NUSA CENDANA","Nusa Tenggara Timur","-8.6573819","121.0793705"
"632","UNIVERSITAS TIMOR","Nusa Tenggara Timur","-8.6573819","121.0793705"
"711","UNIVERSITAS HASANUDDIN","Sulawesi Selatan","-3.6687994","119.9740534"
"712","UNIVERSITAS NEGERI MAKASSAR","Sulawesi Selatan","-3.6687994","119.9740534"
"713","UNIVERSITAS ISLAM NEGERI ALAUDDIN","Sulawesi Selatan","-3.6687994","119.9740534"
"721","UNIVERSITAS SAM RATULANGI","Sulawesi Utara","0.6246932","123.9750018"
"722","UNIVERSITAS NEGERI MANADO","Sulawesi Utara","0.6246932","123.9750018"
"731","UNIVERSITAS TADULAKO","Sulawesi Tengah","-1.4300254","121.4456179"
"741","UNIVERSITAS SULAWESI BARAT","Sulawesi Barat","-2.8441371","119.2320784"
"751","UNIVERSITAS HALUOLEO","Sulawesi Tenggara","-4.14491","122.174605"
"752","UNIVERSITAS NEGERI GORONTALO","Gorontalo","0.6999372","122.4467238"
"753","UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA","Sulawesi Tenggara","-4.14491","122.174605"
"811","UNIVERSITAS PATTIMURA","Maluku","-3.2384616","130.1452734"
"821","UNIVERSITAS KHAIRUN","Maluku Utara","1.5709993","127.8087693"
"911","UNIVERSITAS CENDERAWASIH","Papua","-4.269928","138.0803529"
"912","UNIVERSITAS MUSAMUS MERAUKE","Papua","-4.269928","138.0803529"
"913","ISBI TANAH PAPUA","Papua","-4.269928","138.0803529"
"921","UNIVERSITAS PAPUA","Papua","-4.269928","138.0803529"
