university_name,major_name,capacity
Universitas Syiah Kuala,Pendidikan Dokter Hewan,88
Universitas Syiah Kuala,Teknik Sipil,64
Universitas Syiah Kuala,Teknik Mesin,48
Universitas Syiah Kuala,Teknik Kimia,48
Universitas Syiah Kuala,Arsitektur,48
Universitas Syiah Kuala,Teknik Elektro,48
Universitas Syiah Kuala,Agroteknologi,48
Universitas Syiah Kuala,Agribisnis,48
Universitas Syiah Kuala,Peternakan,48
Universitas Syiah Kuala,Teknologi Hasil Pertanian,48
Universitas Syiah Kuala,Teknik Pertanian,40
Universitas Syiah Kuala,Pendidikan Biologi,48
Universitas Syiah Kuala,Pendidikan Matematika,48
Universitas Syiah Kuala,Pendidikan Fisika,36
Universitas Syiah Kuala,Pendidikan Kimia,40
Universitas Syiah Kuala,Pendidikan Dokter,60
Universitas Syiah Kuala,Ilmu Keperawatan,60
Universitas Syiah Kuala,Pendidikan Dokter Gigi,24
Universitas Syiah Kuala,Matematika,36
Universitas Syiah Kuala,Fisika,36
Universitas Syiah Kuala,Kimia,36
Universitas Syiah Kuala,Biologi,36
Universitas Syiah Kuala,Ilmu Kelautan,72
Universitas Syiah Kuala,Budidaya Perairan,72
Universitas Syiah Kuala,Teknik Industri,48
Universitas Syiah Kuala,Informatika,36
Universitas Syiah Kuala,Farmasi,24
Universitas Syiah Kuala,Teknik Geofisika,32
Universitas Syiah Kuala,Teknik Pertambangan,24
Universitas Syiah Kuala,Statistika,24
Universitas Syiah Kuala,Pemanfaatan Sumberdaya Perikanan,72
Universitas Syiah Kuala,Ilmu Tanah,32
Universitas Syiah Kuala,Teknik Geologi,24
Universitas Syiah Kuala,Agroteknologi (Psdku Gayo Lues),20
Universitas Syiah Kuala,Pendidikan Biologi  (Pdsku Gayo Lues),16
Universitas Syiah Kuala,Kehutanan (Psdku Gayo Lues),16
Universitas Syiah Kuala,Proteksi Tanaman,32
Universitas Syiah Kuala,Perencanaan Wilayah Dan Kota,24
Universitas Syiah Kuala,Kehutanan,32
Universitas Syiah Kuala,Teknik Komputer,40
Universitas Malikussaleh,Teknik Sipil,100
Universitas Malikussaleh,Teknik Mesin,100
Universitas Malikussaleh,Teknik Kimia,100
Universitas Malikussaleh,Teknik Elektro,80
Universitas Malikussaleh,Teknik Industri,80
Universitas Malikussaleh,Teknik Informatika,80
Universitas Malikussaleh,Teknik Arsitektur,64
Universitas Malikussaleh,Agroekoteknologi,80
Universitas Malikussaleh,Agribisnis,60
Universitas Malikussaleh,Budidaya Perairan,48
Universitas Malikussaleh,Pendidikan Dokter,32
Universitas Malikussaleh,Pendidikan Matematika,32
Universitas Malikussaleh,Pendidikan Teknik Mesin,32
Universitas Malikussaleh,Sistem Informasi,56
Universitas Malikussaleh,Ilmu Kelautan,36
Universitas Malikussaleh,Teknik Material,32
Universitas Teuku Umar,Teknik Sipil,60
Universitas Teuku Umar,Teknik Mesin,40
Universitas Teuku Umar,Teknik Industri,40
Universitas Teuku Umar,Agribisnis,60
Universitas Teuku Umar,Agroteknologi,60
Universitas Teuku Umar,Perikanan,60
Universitas Teuku Umar,Kesehatan Masyarakat,75
Universitas Teuku Umar,Akuakultur,30
Universitas Teuku Umar,Teknologi Hasil Pertanian,40
Universitas Samudra,Agroteknologi,32
Universitas Samudra,Agribisnis,32
Universitas Samudra,Budidaya Perairan,32
Universitas Samudra,Pendidikan Matematika,16
Universitas Samudra,Pendidikan Fisika,16
Universitas Samudra,Pendidikan Kimia,16
Universitas Samudra,Pendidikan Biologi,32
Universitas Samudra,Teknik Mesin,32
Universitas Samudra,Teknik Sipil,32
Universitas Samudra,Teknik Industri,16
Universitas Samudra,Teknik Informatika,32
Universitas Samudra,Fisika,16
Universitas Samudra,Kimia ,16
Universitas Samudra,Biologi,16
Universitas Islam Negeri Ar-Raniry,Pendidikan Teknik Elektro,28
Universitas Islam Negeri Ar-Raniry,Pendidikan Teknologi Informatika,28
Universitas Islam Negeri Ar-Raniry,Arsitektur,48
Universitas Islam Negeri Ar-Raniry,Teknik Lingkungan,48
Universitas Islam Negeri Ar-Raniry,Biologi,48
Universitas Islam Negeri Ar-Raniry,Kimia,48
Universitas Islam Negeri Ar-Raniry,Teknologi Informasi,48
Universitas Sumatera Utara,Pendidikan Dokter,82
Universitas Sumatera Utara,Teknik Sipil,51
Universitas Sumatera Utara,Teknik Mesin,69
Universitas Sumatera Utara,Teknik Elektro,69
Universitas Sumatera Utara,Teknik Industri,69
Universitas Sumatera Utara,Teknik Kimia,69
Universitas Sumatera Utara,Pendidikan Dokter Gigi,82
Universitas Sumatera Utara,Matematika,44
Universitas Sumatera Utara,Kimia,51
Universitas Sumatera Utara,Farmasi,78
Universitas Sumatera Utara,Fisika,44
Universitas Sumatera Utara,Ilmu Kesehatan Masyarakat,118
Universitas Sumatera Utara,Agroekoteknologi,108
Universitas Sumatera Utara,Keteknikan Pertanian,36
Universitas Sumatera Utara,Biologi,44
Universitas Sumatera Utara,Agribisnis,66
Universitas Sumatera Utara,Ilmu Dan Teknologi Pangan,36
Universitas Sumatera Utara,Peternakan,54
Universitas Sumatera Utara,Arsitektur,69
Universitas Sumatera Utara,Ilmu Keperawatan,72
Universitas Sumatera Utara,Kehutanan,82
Universitas Sumatera Utara,Ilmu Komputer,54
Universitas Sumatera Utara,Teknologi Informasi,54
Universitas Sumatera Utara,Manajemen Sumber Daya Perairan,36
Universitas Sumatera Utara,Teknik Lingkungan,18
Universitas Negeri Medan,Pendidikan Matematika,144
Universitas Negeri Medan,Pendidikan Biologi,70
Universitas Negeri Medan,Pendidikan Fisika,84
Universitas Negeri Medan,Pendidikan Kimia,84
Universitas Negeri Medan,Pendidikan Teknik Bangunan,40
Universitas Negeri Medan,Pendidikan Teknik Mesin,41
Universitas Negeri Medan,Pendidikan Teknik Elektro,41
Universitas Negeri Medan,Kimia,36
Universitas Negeri Medan,Biologi,54
Universitas Negeri Medan,Ilmu Keolahragaan,45
Universitas Negeri Medan,Matematika,41
Universitas Negeri Medan,Fisika,18
Universitas Negeri Medan,Pendidikan Teknik Otomotif,41
Universitas Negeri Medan,Gizi,27
Universitas Negeri Medan,Teknik Elektro,25
Universitas Negeri Medan,Teknik Sipil,36
Universitas Negeri Medan,Pendidikan Teknologi Informatika Dan Komputer,41
Universitas Negeri Medan,Ilmu Komputer,36
Universitas Negeri Medan,Pendidikan Ipa,48
Universitas Islam Negeri Sumatera Utara,Ilmu Komputer,84
Universitas Islam Negeri Sumatera Utara,Sistem Informasi,84
Universitas Islam Negeri Sumatera Utara,Matematika,56
Universitas Islam Negeri Sumatera Utara,Biologi,56
Universitas Islam Negeri Sumatera Utara,Fisika,42
Universitas Islam Negeri Sumatera Utara,Ilmu Kesehatan Masyarakat,160
Universitas Riau,Fisika,48
Universitas Riau,Kimia,48
Universitas Riau,Matematika,32
Universitas Riau,Biologi,48
Universitas Riau,Manajemen Sumberdaya Perairan,48
Universitas Riau,Budidaya Perairan,48
Universitas Riau,Ilmu Kelautan,48
Universitas Riau,Teknologi Hasil Perikanan,48
Universitas Riau,Pemanfaatan Sumberdaya Perikanan,32
Universitas Riau,Sosial Ekonomi Perikanan,32
Universitas Riau,Agroteknologi,80
Universitas Riau,Sosial Ekonomi Pertanian (Agribisnis),64
Universitas Riau,Teknologi Hasil Pertanian,32
Universitas Riau,Kehutanan,32
Universitas Riau,Teknik Sipil,48
Universitas Riau,Teknik Kimia,48
Universitas Riau,Teknik Mesin,48
Universitas Riau,Teknik Elektro,32
Universitas Riau,Pend. Dokter ,48
Universitas Riau,Ilmu Keperawatan ,80
Universitas Riau,Pend. Matematika,32
Universitas Riau,Pend. Biologi,32
Universitas Riau,Pend. Fisika,32
Universitas Riau,Pend. Kimia,32
Universitas Riau,Teknik Lingkungan,32
Universitas Riau,Teknik Arsitek,32
Universitas Riau,Sistem Informasi,48
Universitas Riau,Teknik Informatika,32
Universitas Riau,Teknologi Industri Pertanian,16
Universitas Riau,Statistika,16
Universitas Islam Negeri Sultan Syarif Kasim,Ilmu Peternakan,33
Universitas Islam Negeri Sultan Syarif Kasim,Matematika,20
Universitas Islam Negeri Sultan Syarif Kasim,Sistem Informasi,20
Universitas Islam Negeri Sultan Syarif Kasim,Teknik Elektro,20
Universitas Islam Negeri Sultan Syarif Kasim,Teknik Industri,20
Universitas Islam Negeri Sultan Syarif Kasim,Teknik Informatika,20
Universitas Islam Negeri Sultan Syarif Kasim,Pendidikan Matematika,45
Universitas Islam Negeri Sultan Syarif Kasim,Pendidikan Kimia,30
Universitas Islam Negeri Sultan Syarif Kasim,Ilmu Pertanian (Agroteknologi),33
Universitas Islam Negeri Sultan Syarif Kasim,Gizi,20
Universitas Maritim Raja Ali Haji,Teknik Elektro,28
Universitas Maritim Raja Ali Haji,Teknik Informatika,28
Universitas Maritim Raja Ali Haji,Ilmu Kelautan,48
Universitas Maritim Raja Ali Haji,Manajemen Sumberdaya Perairan,48
Universitas Maritim Raja Ali Haji,Pendidikan Matematika,36
Universitas Maritim Raja Ali Haji,Pendidikan Biologi,36
Universitas Maritim Raja Ali Haji,Budi Daya Perairan,32
Universitas Maritim Raja Ali Haji,Sosial Ekonomi Perikanan,16
Universitas Andalas,Agribisnis,56
Universitas Andalas,Agroekoteknologi,70
Universitas Andalas,Pendidikan Dokter,100
Universitas Andalas,Ilmu Keperawatan,72
Universitas Andalas,Ilmu Kesehatan Masyarakat,60
Universitas Andalas,Pendidikan Dokter Gigi,32
Universitas Andalas,Kimia,48
Universitas Andalas,Biologi,48
Universitas Andalas,Matematika,40
Universitas Andalas,Fisika,48
Universitas Andalas,Sistem Komputer,34
Universitas Andalas,Peternakan,140
Universitas Andalas,Teknik Mesin,60
Universitas Andalas,Teknik Sipil,80
Universitas Andalas,Teknik Industri,52
Universitas Andalas,Teknik Lingkungan,40
Universitas Andalas,Teknik Elektro,52
Universitas Andalas,Farmasi,60
Universitas Andalas,Teknik Pertanian,48
Universitas Andalas,Teknologi Hasil Pertanian,48
Universitas Andalas,Sistem Informasi,32
Universitas Andalas,Psikologi,48
Universitas Andalas,Ilmu Tanah,40
Universitas Andalas,Peternakan ( Kampus Ii Payakumbuh),40
Universitas Andalas,Kebidanan,20
Universitas Andalas,Gizi,20
Universitas Andalas,Proteksi Tanaman,40
Universitas Andalas,Penyuluhan Pertanian,16
Universitas Andalas,Teknologi Industri Pertanian,24
Universitas Negeri Padang,Pendidikan Matematika,64
Universitas Negeri Padang,Matematika (Nk),42
Universitas Negeri Padang,Pendidikan Biologi,64
Universitas Negeri Padang,Biologi (Nk),56
Universitas Negeri Padang,Pendidikan Fisika,72
Universitas Negeri Padang,Fisika (Nk),54
Universitas Negeri Padang,Pendidikan Kimia,64
Universitas Negeri Padang,Kimia (Nk),56
Universitas Negeri Padang,Pendidikan Teknik Bangunan,26
Universitas Negeri Padang,Pendidikan Teknik Elektro,39
Universitas Negeri Padang,Pendidikan Teknik Elektronika,26
Universitas Negeri Padang,Pendidikan Teknik Mesin,39
Universitas Negeri Padang,Pendidikan Teknik Otomotif,39
Universitas Negeri Padang,Pend. Teknik Informatika Dan Komputer,39
Universitas Negeri Padang,Ilmu Keolahragaan (Nk),100
Universitas Negeri Padang,Teknik Pertambangan (Nk),16
Universitas Negeri Padang,Teknik Elektro Industri (Nk),39
Universitas Negeri Padang,Pendidikan Ilmu Pengetahuan Alam,54
Universitas Negeri Padang,Teknik Sipil,26
Universitas Negeri Padang,Statistika (Nk),18
Universitas Negeri Padang,Teknik Mesin (Nk),26
Universitas Jambi,Pend. Kimia,54
Universitas Jambi,Pend. Matematika,54
Universitas Jambi,Pend. Fisika,54
Universitas Jambi,Pend. Biologi,54
Universitas Jambi,Agroekoteknologi,90
Universitas Jambi,Agribisnis,108
Universitas Jambi,Teknologi Hasil Pertanian,54
Universitas Jambi,Pend. Olahraga & Kesehatan,68
Universitas Jambi,Kehutanan,90
Universitas Jambi,Peternakan,95
Universitas Jambi,Kedokteran,68
Universitas Jambi,Kimia,36
Universitas Jambi,Ilmu Keperawatan,54
Universitas Jambi,Farmasi,36
Universitas Jambi,Pemanfaatan Sumberdaya Perikanan,36
Universitas Jambi,Sistem Informasi,72
Universitas Jambi,Teknik Pertambangan,36
Universitas Jambi,Teknik Geologi,32
Universitas Jambi,Biologi,32
Universitas Jambi,Fisika,18
Universitas Jambi,Matematika,32
Universitas Jambi,Ilmu Kesehatan Masyarakat,135
Universitas Jambi,Teknik Lingkungan,23
Universitas Jambi,Teknik Elektro,23
Universitas Jambi,Teknik Geofisika,18
Universitas Jambi,Teknik Kimia,23
Universitas Jambi,Teknik Sipil,23
Universitas Jambi,Teknik Pertanian,36
Universitas Jambi,Teknologi Industri Pertanian,36
Universitas Bengkulu,Agroekoteknologi,65
Universitas Bengkulu,Kehutanan,50
Universitas Bengkulu,Peternakan,60
Universitas Bengkulu,Agribisnis,50
Universitas Bengkulu,Teknologi Industri Pertanian,65
Universitas Bengkulu,Pendidikan Fisika,40
Universitas Bengkulu,Pendidikan Biologi,40
Universitas Bengkulu,Pendidikan Kimia,20
Universitas Bengkulu,Pendidikan Matematika,40
Universitas Bengkulu,Matematika,40
Universitas Bengkulu,Biologi,40
Universitas Bengkulu,Kimia,40
Universitas Bengkulu,Teknik Informatika,50
Universitas Bengkulu,Teknik Sipil,50
Universitas Bengkulu,Teknik Mesin,50
Universitas Bengkulu,Teknik Elektro,50
Universitas Bengkulu,Ilmu Kelautan,45
Universitas Bengkulu,Pendidikan Dokter,33
Universitas Bengkulu,Ilmu Tanah,25
Universitas Bengkulu,Statistika,20
Universitas Bengkulu,Arsitektur,25
Universitas Bengkulu,Sistem Informasi,25
Universitas Bengkulu,Proteksi Tanaman,25
Universitas Bengkulu,Farmasi,15
Universitas Bengkulu,Geofisika,20
Universitas Bengkulu,Pendidikan Ipa,40
Universitas Sriwijaya,Teknik Sipil,70
Universitas Sriwijaya,Teknik Pertambangan,60
Universitas Sriwijaya,Teknik Kimia,70
Universitas Sriwijaya,Teknik Mesin,70
Universitas Sriwijaya,Teknik Elektro,70
Universitas Sriwijaya,Pendidikan Dokter,125
Universitas Sriwijaya,Pendidikan Dokter Gigi,40
Universitas Sriwijaya,Matematika,60
Universitas Sriwijaya,Fisika,60
Universitas Sriwijaya,Kimia,60
Universitas Sriwijaya,Biologi,60
Universitas Sriwijaya,Agribisnis,100
Universitas Sriwijaya,Teknologi Hasil Pertanian ,50
Universitas Sriwijaya,Teknik Pertanian,50
Universitas Sriwijaya,Pend. Matematika,40
Universitas Sriwijaya,Pend Biologi,40
Universitas Sriwijaya,Pend. Kimia,40
Universitas Sriwijaya,Pend Fisika,40
Universitas Sriwijaya,Ilmu Kesehatan Masyarakat,110
Universitas Sriwijaya,Arsitektur,45
Universitas Sriwijaya,Ilmu Kelautan,60
Universitas Sriwijaya,Budidaya Perairan,50
Universitas Sriwijaya,Teknologi Hasil Perikanan,50
Universitas Sriwijaya,Ilmu Keperawatan,60
Universitas Sriwijaya,Pend Teknik Mesin,47
Universitas Sriwijaya,Sistem Komputer,83
Universitas Sriwijaya,Teknik Informatika,83
Universitas Sriwijaya,Sistem Informasi,83
Universitas Sriwijaya,Agroekoteknologi,50
Universitas Sriwijaya,Peternakan,50
Universitas Sriwijaya,Farmasi,60
Universitas Sriwijaya,Teknik Geologi,40
Universitas Sriwijaya,Psikologi,40
Universitas Sriwijaya,Ilmu Tanah,50
Universitas Sriwijaya,Agronomi,50
Universitas Sriwijaya,Proteksi Tanaman,50
Universitas Sriwijaya,Gizi,50
Universitas Sriwijaya,Kesehatan Lingkungan,50
Universitas Islam Negeri Raden Fatah,Pendidikan Matematika,36
Universitas Islam Negeri Raden Fatah,Pendidikan Biologi,48
Universitas Islam Negeri Raden Fatah,Kimia,14
Universitas Islam Negeri Raden Fatah,Biologi,14
Universitas Islam Negeri Raden Fatah,Pendidikan Fisika,24
Universitas Islam Negeri Raden Fatah,Pendidikan Kimia,24
Universitas Bangka Belitung,Teknik Mesin,14
Universitas Bangka Belitung,Teknik Elektro,32
Universitas Bangka Belitung,Teknik Pertambangan,17
Universitas Bangka Belitung,Teknik Sipil,35
Universitas Bangka Belitung,Agroteknologi,35
Universitas Bangka Belitung,Manajemen Sumberdaya Perairan,25
Universitas Bangka Belitung,Biologi,16
Universitas Bangka Belitung,Agribisnis,35
Universitas Bangka Belitung,Ilmu Kelautan,14
Universitas Bangka Belitung,Kimia,14
Universitas Bangka Belitung,Fisika,14
Universitas Bangka Belitung,Matematika,12
Universitas Lampung,Agroteknologi,31
Universitas Lampung,Agribisnis,54
Universitas Lampung,Teknik Geofisika,44
Universitas Lampung,Teknik Sipil,66
Universitas Lampung,Kimia,63
Universitas Lampung,Biologi,45
Universitas Lampung,Teknologi Hasil Pertanian,45
Universitas Lampung,Peternakan,31
Universitas Lampung,Kehutanan,67
Universitas Lampung,Teknik Pertanian,45
Universitas Lampung,Matematika,63
Universitas Lampung,Fisika,63
Universitas Lampung,Teknik Mesin,44
Universitas Lampung,Teknik Elektro,66
Universitas Lampung,Pend. Matematika,36
Universitas Lampung,Pend. Fisika,36
Universitas Lampung,Pend. Kimia,36
Universitas Lampung,Pend. Biologi,36
Universitas Lampung,Teknik Kimia,66
Universitas Lampung,Pend. Kedokteran,65
Universitas Lampung,Budidaya Perairan,31
Universitas Lampung,Ilmu Komputer,45
Universitas Lampung,Arsitektur,28
Universitas Lampung,Teknik Geodesi,28
Universitas Lampung,Teknik Informatika,44
Universitas Lampung,Sumberdaya Akuatik,31
Universitas Lampung,Ilmu Tanah,27
Universitas Lampung,Agronomi,45
Universitas Lampung,Proteksi Tanaman,27
Universitas Lampung,Penyuluhan Pertanian,45
Universitas Lampung,Ilmu Kelautan,27
Universitas Lampung,Teknologi Industri Pertanian,27
Universitas Lampung,Nutrisi Dan Teknologi Pangan Ternak,31
Universitas Lampung,Pendidikan Vokasional Teknologi Informasi,14
Universitas Lampung,Farmasi,32
Universitas Lampung,Biologi Terapan,18
Institut Teknologi Sumatera,Teknik Geomatika,73
Institut Teknologi Sumatera,Teknik Elektro,88
Institut Teknologi Sumatera,Perencanaan Wilayah Dan Kota,117
Institut Teknologi Sumatera,Teknik Geofisika,102
Institut Teknologi Sumatera,Teknik Sipil,117
Institut Teknologi Sumatera,Teknik Informatika,117
Institut Teknologi Sumatera,Fisika,44
Institut Teknologi Sumatera,Arsitektur,88
Institut Teknologi Sumatera,Teknik Lingkungan,88
Institut Teknologi Sumatera,Teknik Geologi,59
Institut Teknologi Sumatera,Matematika,59
Institut Teknologi Sumatera,Teknik Mesin,59
Institut Teknologi Sumatera,Biologi,44
Institut Teknologi Sumatera,Teknik Industri,88
Institut Teknologi Sumatera,Farmasi,73
Institut Teknologi Sumatera,Teknik Kimia,59
Institut Teknologi Sumatera,Kimia,59
Institut Teknologi Sumatera,Teknik Fisika,59
Institut Teknologi Sumatera,Teknik Kelautan,59
Institut Teknologi Sumatera,Sains Atmosfir Dan Keplanetan,59
Institut Teknologi Sumatera,Teknik Biosistem,44
Institut Teknologi Sumatera,Teknologi Industri Pertanian,59
Institut Teknologi Sumatera,Teknik Sistem Energi,59
Institut Teknologi Sumatera,Teknologi Pangan,59
Institut Teknologi Sumatera,Teknik Material,59
Institut Teknologi Sumatera,Teknik Pertambangan,59
Institut Teknologi Sumatera,Arsitektur Lanskap,59
Institut Teknologi Sumatera,Desain Komunikasi Visual,59
Universitas Sultan Ageng Tirtayasa,Teknik Mesin,48
Universitas Sultan Ageng Tirtayasa,Teknik Elektro,48
Universitas Sultan Ageng Tirtayasa,Teknik Industri,48
Universitas Sultan Ageng Tirtayasa,Teknik Metalurgi,48
Universitas Sultan Ageng Tirtayasa,Teknik Kimia,48
Universitas Sultan Ageng Tirtayasa,Teknik Sipil,32
Universitas Sultan Ageng Tirtayasa,Agribisnis,80
Universitas Sultan Ageng Tirtayasa,Agroekoteknologi,80
Universitas Sultan Ageng Tirtayasa,Perikanan,48
Universitas Sultan Ageng Tirtayasa,Pendidikan Biologi,48
Universitas Sultan Ageng Tirtayasa,Pendidikan Matematika,48
Universitas Sultan Ageng Tirtayasa,Pendidikan Teknik Elektro,32
Universitas Sultan Ageng Tirtayasa,Pendidikan Teknik Mesin,32
Universitas Sultan Ageng Tirtayasa,Pendidikan Fisika,32
Universitas Sultan Ageng Tirtayasa,Pendidikan Kimia,32
Universitas Sultan Ageng Tirtayasa,Pendidikan Ipa,32
Universitas Sultan Ageng Tirtayasa,Teknologi Pangan,48
Universitas Sultan Ageng Tirtayasa,Ilmu Keolahragaan,16
Universitas Sultan Ageng Tirtayasa,Gizi,16
Universitas Indonesia,Pendidikan Dokter,72
Universitas Indonesia,Pendidikan Dokter Gigi,48
Universitas Indonesia,Matematika,28
Universitas Indonesia,Fisika,40
Universitas Indonesia,Kimia,40
Universitas Indonesia,Biologi,40
Universitas Indonesia,Farmasi,52
Universitas Indonesia,Geografi,40
Universitas Indonesia,Teknik Sipil,36
Universitas Indonesia,Teknik Mesin,32
Universitas Indonesia,Teknik Elektro,40
Universitas Indonesia,Teknik Metalurgi & Material,36
Universitas Indonesia,Arsitektur,24
Universitas Indonesia,Teknik Kimia,36
Universitas Indonesia,Ilmu Keperawatan,48
Universitas Indonesia,Ilmu Komputer,60
Universitas Indonesia,Ilmu Kesehatan Masyarakat,60
Universitas Indonesia,Teknik Industri,48
Universitas Indonesia,Teknik Perkapalan,24
Universitas Indonesia,Teknik Lingkungan,28
Universitas Indonesia,Teknik Komputer,32
Universitas Indonesia,Sistem Informasi,60
Universitas Indonesia,Arsitektur Interior,20
Universitas Indonesia,Teknologi Bioproses,24
Universitas Indonesia,Gizi,24
Universitas Indonesia,Kesehatan Lingkungan,20
Universitas Indonesia,Keselamatan Dan Kesehatan Kerja,20
Universitas Indonesia,Geofisika,28
Universitas Indonesia,Geologi,28
Universitas Indonesia,Statistika,24
Universitas Indonesia,Aktuaria,20
Universitas Indonesia,Teknik Biomedis,16
Universitas Singaperbangsa Karawang,Agroteknologi,79
Universitas Singaperbangsa Karawang,Teknik Industri,111
Universitas Singaperbangsa Karawang,Teknik Mesin,111
Universitas Singaperbangsa Karawang,Teknik Elektro,79
Universitas Singaperbangsa Karawang,Teknik Informatika,111
Universitas Singaperbangsa Karawang,Pend. Matematika,95
Universitas Singaperbangsa Karawang,Agribisnis,63
Universitas Singaperbangsa Karawang,Farmasi,40
Universitas Singaperbangsa Karawang,Gizi,32
Universitas Singaperbangsa Karawang,Teknik Kimia,32
Universitas Singaperbangsa Karawang,Ilmu Keolahragaan,32
Institut Teknologi Bandung,Fak. Ilmu Dan Teknologi Kebumian (Fitb),112
Institut Teknologi Bandung,Fak. Teknik Pertamb. & Perminyakan (Fttm),136
Institut Teknologi Bandung,Fak. Matematika & Ilmu Penget. Alam (Fmipa),180
Institut Teknologi Bandung,Fakultas Teknik Sipil & Lingkungan (Ftsl)  - Kampus Ganesa,136
Institut Teknologi Bandung,Sekolah Farmasi (Sf),60
Institut Teknologi Bandung,Sekolah Ilmu & Tekno. Hayati - Prog. Sains,64
Institut Teknologi Bandung,Sekolah Tek. Elektro & Informatika (Stei),238
Institut Teknologi Bandung,Fakultas Teknologi Industri (Fti) - Kampus Ganesa,144
Institut Teknologi Bandung,Fakultas Teknik Mesin & Dirgantara (Ftmd),120
Institut Teknologi Bandung,"Sek. Arsitektur, Perenc & Pengemb Kebijakan",68
Institut Teknologi Bandung,Sekolah Ilmu & Tekno Hayati - Prog Rekayasa,80
Institut Teknologi Bandung,Fakultas Teknik Sipil Dan Lingkungan (Ftsl) - Kampus Jatinangor,32
Institut Teknologi Bandung,Fakultas Teknologi Industri (Fti) - Kampus Jatinangor,32
Institut Teknologi Bandung,Fakultas Teknologi Industri (Fti) - Kampus Cirebon,20
Institut Teknologi Bandung,"Sek. Arsitektur, Perenc &Amp Pengemb Kebijakan (Sappk) - Kampus Cirebon",14
Universitas Padjadjaran,Pendidikan Dokter,125
Universitas Padjadjaran,Matematika,50
Universitas Padjadjaran,Kimia,50
Universitas Padjadjaran,Fisika,40
Universitas Padjadjaran,Biologi,60
Universitas Padjadjaran,Statistika,50
Universitas Padjadjaran,Agroteknologi,150
Universitas Padjadjaran,Agribisnis,70
Universitas Padjadjaran,Pendidikan Dokter Gigi,70
Universitas Padjadjaran,Ilmu Peternakan,200
Universitas Padjadjaran,Perikanan,80
Universitas Padjadjaran,Ilmu Keperawatan,70
Universitas Padjadjaran,Ilmu Kelautan,50
Universitas Padjadjaran,Teknologi  Pangan,60
Universitas Padjadjaran,Teknik Pertanian,50
Universitas Padjadjaran,Farmasi,80
Universitas Padjadjaran,Teknik Geologi,80
Universitas Padjadjaran,Psikologi,80
Universitas Padjadjaran,Geofisika,30
Universitas Padjadjaran,Teknik Informatika,40
Universitas Padjadjaran,Teknologi Industri Pertanian,30
Universitas Padjadjaran,Teknik Elektro,30
Universitas Padjadjaran,Kedokteran Hewan,25
Universitas Padjadjaran,Ilmu Aktuaria,35
Universitas Padjadjaran,Keperawatan Psdku Garut,30
Universitas Padjadjaran,Perikanan Psdku Pangandaran,30
Universitas Padjadjaran,Peternakan Psdku Pangandaran,30
Universitas Padjadjaran,Keperawatan Psdku Pangandaran,30
Universitas Padjadjaran,Manajemen,40
Universitas Pendidikan Indonesia,Pendidikan Matematika,41
Universitas Pendidikan Indonesia,Pendidikan Fisika,41
Universitas Pendidikan Indonesia,Pendidikan Biologi,41
Universitas Pendidikan Indonesia,Pendidikan Kimia,41
Universitas Pendidikan Indonesia,Pendidikan Ilmu Komputer,41
Universitas Pendidikan Indonesia,Matematika,41
Universitas Pendidikan Indonesia,Fisika,21
Universitas Pendidikan Indonesia,Biologi,21
Universitas Pendidikan Indonesia,Kimia,36
